id,time,page
100034,2018-01-14 13:39:10,home
100034,2018-01-14 13:39:50,mail
100034,2018-01-14 15:40:10,yammer
100034,2018-01-14 15:19:10,yammer
200321,2018-01-14 15:13:10,home
200321,2018-01-14 15:34:12,yammer
200321,2018-01-14 15:22:12,mail
200321,2018-01-14 15:14:12,home
200321,2018-01-14 15:44:12,mail
200321,2018-01-14 15:14:15,mail
310210,2018-01-15 14:24:12,home
310210,2018-01-15 14:25:12,home
310210,2018-01-15 14:34:12,mail
420210,2018-01-15 14:24:12,home
420210,2018-01-15 14:24:20,mail
420210,2018-01-15 14:24:40,yammer
420210,2018-01-15 14:24:50,mail
531410,2018-01-15 08:34:42,home
531410,2018-01-15 08:44:42,yammer
531410,2018-01-15 08:54:42,yammer
531410,2018-01-15 09:14:42,mail
531410,2018-01-15 09:24:42,home
